market,metric_name,year,period,value,unit,source_institution,is_estimated,can_plot_trend,scope_note,credibility,source_url,notes
中国视频会议市场,总体规模,2020,FY2020,9.5,亿美元,IDC,否,是,含硬件+云会议,高,https://m.jiemian.com/article/6213228.html,IDC中国视频会议市场口径
中国视频会议市场,总体规模,2021,FY2021,9.8,亿美元,IDC,是,谨慎,根据2022年同比下降2.8%反推,中,https://www.199it.com/archives/1621197.html,推算值，不建议作为强结论
中国视频会议市场,总体规模,2022,FY2022,9.5,亿美元,IDC,否,是,含硬件+云会议,高,https://www.199it.com/archives/1621197.html,IDC中国视频会议市场口径
中国视频会议市场,总体规模,2023,FY2023,9.2,亿美元,IDC,否,是,含硬件+云会议,高,https://www.c114.com.cn/market/39/a1267182.html,IDC中国视频会议市场口径
中国视频会议市场,总体规模,2024,FY2024,9.8,亿美元,IDC,否,是,含硬件+云会议,高,https://www.zhitongcaijing.com/content/detail/1310716.html,IDC中国视频会议市场口径
中国云会议市场,市场规模,2020,FY2020,2.6,亿美元,IDC,否,否,云会议/软件SaaS细分，节点数据,高,https://m.jiemian.com/article/6213228.html,节点数据，不强行连线
中国云会议市场,市场规模,2024,FY2024,3.0,亿美元,IDC,否,否,云会议/软件SaaS细分，节点数据,高,https://www.zhitongcaijing.com/content/detail/1310716.html,节点数据，不强行连线
中国硬件视频会议市场,市场规模,2020,FY2020,6.9,亿美元,IDC,否,否,硬件视频会议细分，节点数据,高,https://m.jiemian.com/article/6213228.html,节点数据
中国硬件视频会议市场,市场规模,2024,FY2024,6.7,亿美元,IDC,否,否,硬件视频会议细分，节点数据,高,https://www.zhitongcaijing.com/content/detail/1310716.html,节点数据
中国在线办公用户,用户规模,2020,2020-12,3.46,亿人,CNNIC/中商整理,否,是,线上办公用户规模,高,https://www.askci.com/news/chanye/20250315/142501274201990022151678.shtml,建议回溯CNNIC原文确认
中国在线办公用户,用户规模,2021,2021-12,4.69,亿人,CNNIC/中商整理,否,是,线上办公用户规模,高,https://www.askci.com/news/chanye/20250315/142501274201990022151678.shtml,建议回溯CNNIC原文确认
中国在线办公用户,用户规模,2022,2022-12,4.73,亿人,CNNIC/中商整理,否,是,线上办公用户规模,中高,https://www.askci.com/news/chanye/20250315/142501274201990022151678.shtml,与部分版本数据存在差异，建议复核
中国在线办公用户,用户规模,2023,2023-12,5.37,亿人,CNNIC/中商整理,否,是,线上办公用户规模,高,https://www.askci.com/news/chanye/20250315/142501274201990022151678.shtml,年末用户规模
中国在线办公用户,用户规模,2024,2024-12,5.7,亿人,CNNIC/中商整理,否,是,线上办公用户规模,高,https://www.askci.com/news/chanye/20250315/142501274201990022151678.shtml,年末用户规模
中国企业级SaaS市场,市场规模,2020,FY2020,538,亿元,艾瑞咨询,否,谨慎,企业级SaaS市场,中,https://zhuanlan.zhihu.com/p/645904954,外延市场，非腾讯会议直接市场
中国企业级SaaS市场,市场规模,2021,FY2021,728,亿元,艾瑞咨询,否,谨慎,企业级SaaS市场,中,https://zhuanlan.zhihu.com/p/645904954,外延市场，非腾讯会议直接市场
中国企业级SaaS市场,市场规模,2024,FY2024,888,亿元,艾瑞咨询,可能,谨慎,企业级SaaS市场,中,https://report.iresearch.cn/report/202404/4342.shtml,可能含预测成分
中国协同办公市场,市场规模,2020,FY2020,440,亿元,艾瑞咨询,否,否,协同办公/远程办公口径偏宽,中,https://m.hibor.com.cn/wap_detail.aspx?id=ca1270c31ff703576da7e538a9d56f56,不可与艾媒数据合并成趋势
中国协同办公市场,市场规模,2021,FY2021,264.2,亿元,艾媒咨询,否,否,协同办公平台口径偏窄,中,https://www.iimedia.cn/c400/83316.html,不可与艾瑞数据合并成趋势
中国协同办公市场,市场规模,2023,FY2023,330.1,亿元,艾媒咨询,可能,否,协同办公平台口径,中,https://zhuanlan.zhihu.com/p/638340977,不可与艾瑞数据合并成趋势
